misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007e4	0x00000002	t	errorOcurred
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007e8	0x00000002	t	doNothing
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002aec	0x00000030	t	timer_sd
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000028	0x00000040	d	timer_dd
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000dd4	0x0000002c	t	gpioObtainPinConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001064	0x00000040	t	Board_LED_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002c54	0x0000000c	t	gpioLEDBits
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002c70	0x00000060	t	pinmuxing
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002cd0	0x0000000c	t	InitClkStates
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00133c	0x0000002c	t	Chip_UART_GetIndex
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001368	0x00000048	t	Chip_UART_ABIntHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002cdc	0x00000008	t	UART_PClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002ce4	0x00000008	t	UART_BClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1000007c	0x00000001	b	ABsyncSts
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00189c	0x00000034	t	Chip_USB_PllSetup
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002cec	0x00000014	t	usbPLLSetup
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001960	0x000000a8	t	pll_calc_divs
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001a08	0x00000104	t	pll_get_frac
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001b0c	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001b30	0x00000048	t	Chip_Clock_FindBaseClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001f58	0x00000022	t	Chip_Clock_GetDivRate
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002d00	0x0000006c	t	periph_to_base
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000080	0x00000008	b	audio_usb_pll_freq
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002d78	0x00000048	t	InitClkStates
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0023c8	0x0000002c	t	Chip_TIMER_GetClockIndex
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a080000	0x00000000	a	__top_MFlashA512
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002dc8	0x00000000	r	__exidx_end
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002dc8	0x00000000	r	_etext
misProyectos/ejer2-template/out/ejer2-template.elf	0x20008000	0x00000000	a	__top_RamAHB32
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002dc0	0x00000000	t	__exidx_start
misProyectos/ejer2-template/out/ejer2-template.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
misProyectos/ejer2-template/out/ejer2-template.elf	0x10008000	0x00000000	a	__top_RamLoc32
misProyectos/ejer2-template/out/ejer2-template.elf	0x2000c000	0x00000000	a	__top_RamAHB16
misProyectos/ejer2-template/out/ejer2-template.elf	0x1008a000	0x00000000	a	__top_RamLoc40
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000dc	0x00000000	b	_pvHeapStart
misProyectos/ejer2-template/out/ejer2-template.elf	0x1b080000	0x00000000	a	__top_MFlashB512
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001c28	0x0000001c	T	Chip_Clock_GetDividerSource
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000000	0x00000008	D	periodoActivo
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002588	0x0000002e	T	__gnu_uldivmod_helper
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000a4c	0x00000040	T	TIMER2_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000194	0x00000002	W	DebugMon_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0008f8	0x00000040	T	Timer_DeInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0025bc	0x0000029c	T	__divdi3
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000114	0x00000000	T	__section_table_start
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00068c	0x00000044	T	uartReadByte
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0018d0	0x00000034	T	Chip_USB0_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001440	0x00000010	T	Chip_UART_CheckBusy
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000bd4	0x0000003e	T	delayRead
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000180	0x00000002	W	HardFault_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0016d4	0x0000000c	T	Chip_UART_GetABEOStatus
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000000	0x00000000	A	__vectors_start__
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0017e8	0x00000030	T	RingBuffer_Pop
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001110	0x00000014	T	Board_UARTPutSTR
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00200c	0x00000018	T	Chip_Clock_DisableBaseClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000cc0	0x00000024	T	SysTick_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0014bc	0x00000044	T	Chip_UART_SetBaud
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001d98	0x0000009c	T	Chip_Clock_SetupMainPLLMult
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0010f4	0x0000001c	T	Board_UARTGetChar
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000198	0x00000002	W	PendSV_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00017c	0x00000002	W	NMI_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000150	0x00000000	T	__data_section_table_end
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002214	0x00000014	T	Chip_Clock_EnablePLL
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0004a4	0x000000f0	T	fsmAntirrebote2
misProyectos/ejer2-template/out/ejer2-template.elf	0x1000000a	0x00000001	D	tecla_a2
misProyectos/ejer2-template/out/ejer2-template.elf	0x53ff53ba	0x00000000	A	__valid_user_code_checksum
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001230	0x00000028	T	Board_SSP_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000700	0x00000084	T	waitForReceiveStringOrTimeout
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000a8c	0x00000040	T	TIMER3_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002068	0x0000000c	T	Chip_Clock_GetBaseClocktHz
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001c0	0x00000012	T	bss_init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002424	0x00000028	T	Chip_TIMER_ExtMatchControlSet
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0015a4	0x0000000e	T	Chip_UART_ReadRB
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00240c	0x00000018	T	Chip_TIMER_Reset
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002ac4	0x00000016	T	memcpy
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002400	0x0000000c	T	Chip_TIMER_DeInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0021d4	0x00000040	T	Chip_Clock_SetupPLL
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002528	0x00000000	T	__aeabi_uldivmod
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000008	0x00000001	D	ledActivo
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000dc	0x00000000	?	_noinit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007c0	0x00000018	T	uartWriteString
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000d8	0x00000004	B	SystemCoreClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0013b0	0x00000050	T	Chip_UART_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001758	0x00000090	T	RingBuffer_InsertMult
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000bb4	0x00000020	T	delayConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002158	0x0000004c	T	Chip_Clock_GetRate
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000c8	0x00000008	B	tickCounter
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0012bc	0x00000074	T	Board_SetupClocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0023c0	0x00000008	T	Chip_SystemInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00048c	0x00000018	T	Inicializar_fsmAntirrebote2
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002c6c	0x00000004	T	ExtRateIn
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000cb4	0x0000000c	T	tickWrite
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0024a8	0x00000002	T	Chip_GPIO_DeInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000088	0x00000001	B	t2
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000c30	0x00000078	T	tickConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001904	0x00000048	T	Chip_USB1_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000e00	0x0000019c	T	gpioConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0002fc	0x00000004	T	CRP_WORD
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0023ac	0x00000014	T	Chip_SetupIrcClocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002858	0x0000026a	T	__udivdi3
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001728	0x00000030	T	RingBuffer_Insert
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0011b8	0x00000028	T	Board_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000070	0x00000001	B	state
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000114	0x00000000	T	__data_section_table
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000dc	0x00000000	B	_ebss
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0009d4	0x0000003c	T	TIMER0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001b78	0x0000004c	T	Chip_Clock_EnableCrystal
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000ce4	0x000000ee	T	boardConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000010	0x00000010	D	periodos
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a4	0x0000001a	T	data_init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000a10	0x0000003c	T	TIMER1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001bd4	0x00000054	T	Chip_Clock_SetDivider
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000020	0x00000003	D	leds
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007d8	0x00000002	T	UART2_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001ef0	0x00000068	T	Chip_Clock_GetMainPLLHz
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001400	0x0000001c	T	Chip_UART_DeInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007e0	0x00000004	T	sAPI_NullFuncPtr
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0006d0	0x00000030	T	uartWriteByte
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00104c	0x00000016	T	gpioToggle
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001bc4	0x00000010	T	Chip_Clock_DisableCrystal
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002130	0x00000014	T	Chip_Clock_StartPowerDown
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007ec	0x0000010c	T	Timer_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000938	0x00000008	T	Timer_microsecondsToTicks
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002044	0x00000024	T	Chip_Clock_GetBaseClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00223c	0x0000000c	T	Chip_Clock_GetPLLStatus
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001500	0x00000024	T	Chip_UART_RXIntHandlerRB
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001560	0x00000042	T	Chip_UART_SendRB
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000070	0x00000000	B	_bss
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001e34	0x000000bc	T	Chip_Clock_SetupMainPLLHz
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0024a4	0x00000002	T	Chip_GPIO_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002c68	0x00000004	T	OscRateIn
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0011e0	0x00000024	T	Board_I2C_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000dc	0x00000000	?	_end_noinit
misProyectos/ejer2-template/out/ejer2-template.elf	0x10008000	0x00000000	A	_vStackTop
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001194	0x00000024	T	Board_ENET_GetMacADDR
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000acc	0x00000052	T	delayInaccurate
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0023f4	0x0000000c	T	Chip_TIMER_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002024	0x00000020	T	Chip_Clock_IsBaseClockEnabled
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000178	0x00000000	T	__bss_section_table_end
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001fc0	0x00000034	T	Chip_Clock_GetBaseClockOpts
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000090	0x00000018	B	blinkyDelay
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0025b8	0x00000002	W	__aeabi_ldiv0
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001818	0x00000082	T	RingBuffer_PopMult
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000078	0x00000004	B	ledIndice
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0020fc	0x00000034	T	Chip_Clock_Disable
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000978	0x00000044	T	Timer_DisableCompareMatch
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0010e0	0x00000014	T	Board_UARTPutChar
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00141c	0x00000022	T	Chip_UART_Send
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0021a4	0x00000030	T	Chip_Clock_GetEMCRate
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0015b4	0x00000036	T	Chip_UART_IRQRBHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001c44	0x0000001c	T	Chip_Clock_GetDividerDivisor
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000a8	0x00000001	B	t1
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002ada	0x00000010	T	memset
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000184	0x00000002	W	MemManage_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000594	0x00000094	T	main
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001474	0x00000022	T	Chip_UART_Read
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000071	0x00000001	B	fsmAntirrebote_estado
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000072	0x00000001	B	fsmAntirrebote2_estado
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	WDT_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000190	0x00000002	W	SVC_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000940	0x00000038	T	Timer_EnableCompareMatch
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002398	0x00000014	T	Chip_SetupXtalClocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00117c	0x00000016	T	Board_LED_Toggle
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO7_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002074	0x0000003c	T	Chip_Clock_EnableOpts
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002b1c	0x00000136	T	gpioPinsConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000b0	0x00000018	B	antirreboteDelay
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001c60	0x000000b8	T	Chip_Clock_GetClockInputHz
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00244c	0x00000058	T	fpuInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00114c	0x00000030	T	Board_LED_Test
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001d18	0x00000080	T	Chip_Clock_CalcMainPLLValue
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00126c	0x0000001c	T	SystemInit
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	SPIFI_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000b7c	0x00000038	T	delay
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	QEI_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000150	0x00000000	T	__bss_section_table
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0020e4	0x00000018	T	Chip_Clock_RTCEnable
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000f9c	0x00000058	T	gpioWrite
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001450	0x00000024	T	Chip_UART_SendBlocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001288	0x00000034	T	Board_SetupMuxing
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0015ec	0x000000e8	T	Chip_UART_SetBaudFDR
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000ca8	0x0000000c	T	tickRead
misProyectos/ejer2-template/out/ejer2-template.elf	0x100000d0	0x00000008	B	tickRateMS
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	ETH_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000068	0x00000004	D	tickHookFunction
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000000	0x00000000	?	_end_uninit_RESERVED
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000009	0x00000001	D	tecla_a1
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000784	0x0000003a	T	waitForReceiveStringOrTimeoutBlocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	CAN0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000000	0x00000000	D	_data
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000178	0x00000000	T	__section_table_end
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000628	0x00000064	T	uartConfig
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GINT0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00039c	0x000000f0	T	fsmAntirrebote
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000384	0x00000018	T	Inicializar_fsmAntirrebote
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	DAC_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0010b8	0x00000028	T	Board_Debug_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1000006c	0x00000000	D	_edata
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	M0SUB_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0016e0	0x00000038	T	Chip_UART_ABCmd
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000300	0x00000084	T	fsmBlinky
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002248	0x00000150	T	Chip_SetupCoreClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO0_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001204	0x0000002c	T	Board_SDMMC_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000000	0x00000114	T	g_pfnVectors
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0024ac	0x0000007c	T	ResetISR
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a00194c	0x00000014	T	SystemCoreClockUpdate
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001258	0x00000014	T	Board_DAC_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	DMA_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	EVRT_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001718	0x00000010	T	RingBuffer_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000b20	0x0000005a	T	delayInaccurateUs
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0025b8	0x00000002	W	__aeabi_idiv0
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002228	0x00000014	T	Chip_Clock_DisablePLL
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002144	0x00000014	T	Chip_Clock_ClearPowerDown
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001524	0x0000003a	T	Chip_UART_TXIntHandlerRB
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000188	0x00000002	W	BusFault_Handler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0020b0	0x00000034	T	Chip_Clock_Enable
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0007dc	0x00000002	T	UART3_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000c14	0x0000001c	T	delayWrite
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	MCPWM_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a002558	0x0000002e	T	__gnu_ldivmod_helper
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001124	0x00000028	T	Board_LED_Set
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	M0APP_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a000ff4	0x00000058	T	gpioRead
misProyectos/ejer2-template/out/ejer2-template.elf	0x10000074	0x00000004	B	periodoIndice
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GINT1_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0009bc	0x00000018	T	Timer_SetCompareMatch
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001498	0x00000024	T	Chip_UART_ReadBlocking
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0010a4	0x00000014	T	Board_UART_Init
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001ff4	0x00000018	T	Chip_Clock_EnableBaseClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001f7c	0x00000044	T	Chip_Clock_SetBaseClock
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a0001a0	0x00000002	W	GPIO4_IRQHandler
misProyectos/ejer2-template/out/ejer2-template.elf	0x1a001330	0x0000000c	T	Board_SystemInit
